1000 50034
17 420 13
316 577 81
615 900 17
176 600 9
12 205 97
161 935 64
236 940 47
100 317 92
635 903 74
719 886 1
473 990 73
131 992 69
141 809 24
266 395 44
545 800 78
277 687 49
47 468 16
236 773 32
424 646 34
12 852 80
761 998 77
535 889 82
226 553 74
558 899 3
447 960 51
228 654 16
394 618 55
83 668 16
5 676 17
669 883 17
240 415 87
855 904 29
508 984 79
281 299 81
398 683 65
35 498 68
702 965 26
166 663 74
674 709 88
103 281 33
262 422 90
106 240 8
813 987 69
203 467 2
559 995 57
82 88 99
76 146 7
528 982 33
616 757 80
551 913 82
238 322 26
288 887 13
594 870 35
295 316 1
158 324 76
26 777 26
522 758 70
531 917 57
418 846 69
449 690 85
354 693 70
689 743 32
95 572 43
752 968 53
522 575 98
66 354 35
538 922 82
221 368 77
278 801 73
299 609 72
595 696 91
796 934 25
658 808 77
140 481 4
354 781 77
69 420 75
260 281 42
242 304 5
169 757 9
360 497 23
200 745 47
418 566 99
14 154 75
55 695 19
409 472 51
32 235 100
87 510 30
268 661 38
419 938 51
254 754 94
98 426 88
139 354 25
207 352 78
386 581 13
118 744 50
105 168 4
114 452 47
19 732 3
285 909 41
234 464 86
821 863 38
525 896 8
246 978 76
87 513 8
702 778 76
546 818 91
370 614 33
53 744 94
369 557 65
36 486 12
222 765 19
65 755 13
386 530 77
51 469 85
851 976 83
572 579 45
597 747 68
606 863 33
662 882 36
387 899 21
342 985 46
254 983 79
639 998 94
95 851 54
891 980 88
377 390 15
86 902 21
620 755 55
430 564 54
93 613 52
887 993 38
433 978 63
440 759 92
393 782 78
92 158 57
204 446 94
581 642 64
77 818 87
396 836 36
549 956 69
154 288 51
41 485 8
379 841 21
178 239 30
778 991 96
323 723 7
616 933 58
660 909 37
3 150 50
173 716 16
49 398 59
563 782 61
564 928 98
164 824 88
185 375 39
263 316 82
54 416 61
306 863 81
588 613 13
349 806 16
198 242 55
222 468 48
632 746 22
319 639 86
358 986 37
321 980 16
55 152 71
363 841 79
423 847 30
167 919 28
76 415 10
377 895 79
91 204 97
783 935 42
1 623 76
465 868 63
690 719 41
313 837 72
234 595 31
424 717 63
437 453 6
349 844 67
351 365 21
570 640 52
163 694 40
403 760 93
176 508 28
93 498 77
391 461 23
73 920 21
687 969 15
324 538 27
458 995 38
392 477 74
258 599 33
284 915 85
462 522 85
791 976 54
49 724 78
355 399 80
134 163 46
191 326 22
323 774 19
210 592 39
9 176 36
355 967 76
5 312 40
761 929 8
267 590 20
397 447 29
421 981 5
455 489 85
365 947 57
409 439 57
224 941 81
459 520 53
214 562 53
638 715 66
640 821 17
81 961 17
257 471 27
63 949 51
301 866 29
135 536 95
716 967 30
97 831 16
319 896 65
502 504 98
323 880 73
578 689 43
233 995 13
331 464 88
256 603 50
192 699 9
786 973 28
406 979 78
116 669 75
293 970 56
600 737 24
184 421 99
9 374 77
542 956 19
338 350 1
433 559 36
466 792 21
841 920 85
189 489 19
798 992 4
753 918 25
427 755 16
134 937 14
637 875 23
737 972 54
774 869 68
60 425 47
29 895 83
125 153 44
365 448 91
102 864 29
542 635 89
178 513 31
51 954 8
141 759 23
153 248 94
229 377 15
409 568 76
18 427 25
554 852 8
274 525 90
379 973 54
237 892 22
2 24 8
576 751 31
346 965 12
96 582 3
256 357 46
148 545 56
39 552 21
499 944 25
289 918 73
490 698 20
355 540 65
550 691 16
78 239 35
326 880 91
594 759 75
33 484 35
268 852 25
458 807 45
81 582 93
34 931 97
90 262 19
21 469 63
81 186 85
95 898 91
46 501 83
572 738 19
209 682 31
378 686 38
238 929 90
678 905 43
349 820 87
180 258 9
563 573 36
406 574 50
147 787 25
324 848 70
469 980 36
379 966 60
499 807 26
92 329 42
648 667 67
245 474 54
104 402 39
34 991 45
158 200 46
679 708 93
53 142 85
35 849 52
146 792 75
434 778 41
479 614 28
159 657 12
217 701 21
195 451 99
62 243 68
286 898 43
432 760 50
641 887 43
153 576 60
397 690 3
444 631 6
226 988 3
52 532 1
17 444 49
481 854 72
535 574 82
20 936 1
171 512 91
148 637 58
71 553 79
590 630 53
368 978 52
46 263 10
677 878 10
121 399 61
240 310 98
123 320 87
305 687 85
308 661 13
609 622 80
321 330 30
490 715 33
121 423 54
582 633 1
226 823 8
10 981 64
561 631 82
503 859 48
541 618 36
908 975 30
43 316 80
18 153 34
503 677 75
370 433 84
67 185 46
839 933 51
332 845 91
676 796 77
276 332 88
382 472 36
377 665 40
167 431 79
281 899 15
134 807 16
307 582 27
73 595 1
84 928 44
683 778 48
540 728 19
281 941 26
235 537 68
52 749 14
17 951 67
499 913 14
329 772 77
84 411 99
263 566 20
202 939 12
115 584 26
776 888 6
80 651 67
394 797 1
381 396 2
790 992 96
388 403 96
245 451 31
272 376 26
137 444 64
592 931 18
214 241 59
399 738 60
719 742 37
288 512 36
353 541 30
526 915 47
447 562 55
714 903 38
95 721 53
631 806 38
198 648 95
52 316 94
162 808 94
160 642 57
20 498 85
84 705 6
220 332 14
26 858 56
78 698 59
186 572 92
63 429 63
765 882 25
459 702 63
238 411 66
252 891 13
14 346 66
435 562 3
8 883 53
270 717 96
572 745 98
188 199 89
75 586 82
12 42 18
207 754 2
644 671 20
241 967 78
108 743 4
411 455 83
309 486 31
54 692 49
41 505 68
654 824 42
802 865 76
909 999 7
801 981 18
164 296 8
336 497 67
847 911 52
635 787 5
0 473 74
658 776 37
28 34 21
510 943 40
514 561 52
440 772 87
221 841 99
276 813 56
196 406 85
399 504 80
609 846 53
42 687 96
731 821 33
52 394 46
475 743 29
638 984 70
71 683 30
61 91 72
149 597 80
182 900 45
534 824 92
244 869 8
651 701 98
942 943 2
344 810 15
45 803 12
742 912 91
180 251 12
192 690 43
59 938 16
587 958 94
428 942 92
228 776 85
206 389 48
838 878 32
95 363 13
58 464 68
130 249 97
426 560 96
135 319 86
232 564 69
145 595 88
19 334 64
474 794 94
601 880 93
84 135 33
602 988 90
309 466 74
590 612 78
67 982 36
337 529 6
456 562 94
536 854 20
905 985 77
761 851 69
47 566 70
623 950 34
717 718 93
249 505 92
246 405 83
37 111 70
426 848 84
47 854 53
318 321 43
12 39 93
401 415 15
152 239 76
684 718 79
445 619 90
118 558 95
376 987 58
388 786 40
499 739 92
814 856 52
386 422 10
57 342 100
273 597 5
130 293 56
227 553 1
811 941 74
27 122 92
628 978 86
316 785 69
132 289 93
763 981 3
302 330 63
125 507 68
36 509 99
222 731 43
43 628 9
748 771 68
448 919 66
482 561 61
245 941 26
254 706 14
64 263 84
404 976 27
15 52 23
556 964 59
247 972 26
82 667 13
85 128 90
281 857 69
162 823 80
120 985 58
452 985 96
803 926 86
180 681 86
13 776 2
302 620 78
671 903 14
639 802 12
220 803 54
87 813 50
554 650 9
339 484 55
224 413 18
290 859 91
726 769 20
333 627 5
259 890 46
81 725 83
404 535 42
467 850 26
9 322 56
133 493 1
306 868 19
194 636 88
219 352 72
2 998 42
103 674 72
547 951 37
304 714 10
481 718 79
17 133 62
544 939 19
601 824 45
445 946 31
160 398 83
593 981 32
414 598 80
324 348 3
553 736 58
766 952 12
6 221 25
634 754 78
171 608 62
587 838 29
152 792 16
470 732 63
63 758 85
836 894 58
492 803 62
692 734 10
936 959 66
326 740 73
386 758 12
303 794 93
246 817 63
105 404 86
403 905 77
605 685 45
467 535 23
318 584 46
152 883 46
293 442 62
165 587 5
453 564 8
426 744 9
338 808 32
24 540 27
57 633 29
168 779 77
138 917 33
175 538 50
458 867 18
4 234 91
371 784 74
156 191 8
454 527 31
156 608 68
48 62 49
715 721 89
212 640 84
739 996 89
124 436 8
658 672 69
395 412 7
183 459 8
501 800 84
702 711 69
655 801 35
342 349 68
254 353 26
29 154 65
459 538 70
395 975 23
423 572 59
58 155 71
675 955 72
467 939 40
117 959 95
583 672 71
28 743 25
685 812 32
365 478 38
49 778 2
341 697 40
953 991 96
250 877 38
568 744 8
541 543 61
791 967 68
182 721 43
715 901 100
794 832 45
210 534 51
694 953 44
247 812 87
170 682 34
140 383 51
100 938 51
256 261 63
568 627 84
60 934 14
24 554 19
340 412 39
446 470 8
744 767 90
113 586 54
2 811 71
832 863 29
46 726 44
302 594 87
1 862 82
135 314 44
127 600 63
188 504 7
646 909 26
503 721 36
678 971 95
267 280 67
2 996 21
474 837 89
723 954 88
669 691 78
26 619 14
346 459 96
99 596 5
766 773 80
255 568 53
91 820 26
513 713 15
730 944 90
789 933 89
100 777 29
553 942 55
664 844 21
473 656 64
324 930 46
237 973 36
560 653 72
581 817 2
184 555 17
296 983 43
7 173 99
510 570 85
411 746 24
688 958 48
275 307 50
413 936 59
596 662 20
872 970 16
426 638 25
382 924 76
56 732 14
606 864 62
20 709 90
10 288 47
252 974 27
160 617 51
637 808 86
196 615 91
352 997 30
51 717 50
529 870 63
393 544 89
52 687 66
152 508 69
225 648 35
37 594 30
2 593 18
566 673 19
402 695 27
181 349 88
471 504 77
40 268 56
287 753 64
377 773 88
911 972 26
308 311 27
652 808 86
865 968 12
301 671 43
96 755 89
265 440 92
305 627 12
63 69 73
436 652 43
227 537 56
461 649 14
74 245 69
479 497 61
110 407 59
410 581 13
518 591 82
474 622 5
34 901 10
908 913 30
82 796 70
246 467 12
58 734 26
425 740 31
372 559 93
160 615 10
69 708 34
742 937 5
39 218 9
183 937 54
462 897 73
67 656 4
65 830 81
23 371 81
699 702 46
459 714 56
755 870 44
787 939 55
425 597 13
190 546 98
963 997 15
352 701 78
375 920 95
21 406 82
211 289 66
735 784 15
518 836 46
10 687 95
72 910 73
144 787 7
65 429 72
273 588 74
99 110 57
516 908 81
13 515 40
144 899 79
205 582 48
683 759 76
569 794 76
765 898 70
71 693 53
214 437 5
428 815 54
471 978 97
794 956 54
5 181 61
251 718 40
146 799 71
339 761 7
71 555 89
884 989 33
639 759 49
676 730 23
40 465 33
515 569 31
106 201 81
284 472 51
662 778 66
126 348 44
138 612 2
741 805 73
433 446 17
299 476 32
10 625 12
758 900 53
259 963 21
418 945 70
577 767 68
599 876 49
546 970 71
81 699 43
158 763 62
350 367 73
27 704 4
297 758 45
42 740 12
28 751 29
47 520 29
205 235 10
381 815 90
514 587 44
100 220 70
270 490 72
343 454 85
539 825 82
103 322 78
594 791 26
113 219 38
105 583 73
127 501 54
330 833 63
150 683 68
154 414 71
66 107 52
405 900 73
839 843 40
26 134 96
178 610 97
32 668 36
92 883 65
746 873 38
52 109 14
373 542 75
718 867 13
122 695 45
715 992 93
250 303 1
816 926 17
319 571 31
972 975 65
300 897 50
322 761 20
498 526 21
925 993 53
601 872 62
115 368 60
189 509 34
503 591 87
374 391 55
74 724 36
192 481 19
179 714 16
332 865 92
523 756 76
151 204 83
73 567 95
28 79 32
350 564 96
846 941 22
511 572 52
440 855 37
266 507 24
185 549 53
919 959 30
262 820 3
375 381 10
29 242 2
188 354 75
415 830 15
175 651 7
861 925 84
308 721 47
516 662 30
121 169 41
646 986 46
227 795 71
65 478 5
655 716 18
955 991 20
17 580 78
44 193 75
159 863 50
70 129 28
23 241 53
185 886 37
106 228 21
313 541 9
261 557 5
556 996 87
7 812 64
378 853 76
166 586 25
235 690 65
529 719 47
123 258 62
93 146 45
595 943 48
408 944 98
771 998 93
146 187 42
126 928 41
339 541 10
234 339 31
175 405 64
205 488 77
377 448 52
159 997 58
30 59 18
648 963 33
632 706 50
0 319 36
324 559 74
694 824 87
31 856 7
941 994 37
689 744 25
110 273 85
29 997 54
232 998 68
435 556 50
355 372 82
791 815 41
418 681 91
674 890 72
417 742 52
319 445 26
143 904 78
263 706 77
140 672 9
871 978 45
666 917 43
241 350 64
221 602 40
167 630 41
585 915 59
216 279 48
178 478 28
256 447 54
58 169 8
282 358 88
65 205 56
220 788 22
325 525 17
462 793 2
767 879 1
329 566 93
306 731 93
529 576 62
629 756 52
636 839 22
89 972 71
564 785 87
118 805 48
151 452 98
614 622 64
619 803 34
99 791 75
526 702 26
290 988 94
527 788 73
139 289 47
57 550 27
176 237 6
684 687 78
662 962 47
577 646 67
10 907 39
405 966 34
251 626 88
729 854 54
7 410 64
609 919 34
651 923 96
408 506 15
18 616 98
231 802 77
380 812 28
422 865 40
296 701 34
742 752 22
69 583 100
146 235 58
561 639 37
126 549 89
164 659 21
147 834 100
216 437 70
683 906 76
226 811 59
353 461 3
205 345 24
10 853 44
263 914 62
389 644 54
70 583 66
97 859 75
258 703 7
44 209 39
130 461 86
201 359 66
666 690 7
472 697 4
45 207 95
53 626 97
281 787 94
328 470 1
41 942 94
54 70 37
77 606 62
328 910 34
193 928 69
679 737 13
22 627 35
617 776 68
714 776 34
157 292 33
410 502 48
392 919 95
11 823 34
439 793 8
801 919 14
753 949 21
632 752 92
114 548 28
158 182 26
591 778 64
412 654 8
327 412 55
443 530 83
36 483 97
616 727 55
329 823 24
344 356 20
111 582 24
289 521 23
448 906 20
145 785 58
103 712 94
778 836 79
201 626 27
464 825 46
333 874 82
480 656 33
33 485 99
571 916 65
126 961 62
172 719 73
451 916 96
209 675 23
676 693 44
161 897 56
438 905 75
595 819 99
123 529 54
307 810 81
651 823 87
614 655 20
479 873 49
558 842 49
497 537 98
641 821 90
116 654 59
302 665 49
560 892 80
61 587 78
555 780 5
262 920 21
1 255 31
488 755 44
286 664 19
563 741 94
365 369 58
14 917 51
403 880 22
130 328 99
326 914 60
21 369 88
176 947 80
119 607 51
73 256 88
579 791 68
551 972 20
100 313 37
93 698 93
107 716 42
677 992 97
301 580 99
910 998 80
398 646 96
120 204 45
698 842 65
738 956 99
272 591 43
980 990 78
67 639 37
116 192 73
505 818 31
218 894 54
626 923 18
403 956 75
107 350 4
200 935 80
186 404 82
399 635 44
669 927 63
123 474 83
352 439 49
69 72 52
388 918 71
566 831 74
479 621 54
680 716 63
859 891 22
179 523 46
609 962 47
63 663 82
229 884 49
437 520 62
173 285 38
578 654 91
332 756 44
771 956 29
52 637 49
436 571 22
237 568 11
274 921 82
648 795 79
150 647 1
413 794 92
502 750 3
256 350 6
545 952 95
2 321 21
14 849 89
459 548 94
731 737 4
460 771 43
796 891 78
612 914 5
199 510 71
457 512 32
585 943 98
655 896 4
79 401 31
42 230 30
262 549 7
628 750 73
9 628 72
70 521 55
573 942 88
362 837 70
111 661 80
93 865 86
69 513 46
419 595 95
246 809 32
581 658 63
9 939 27
351 643 24
253 899 67
125 767 32
260 487 36
640 916 30
279 559 51
113 513 40
613 778 11
69 151 11
928 960 61
138 155 92
97 588 95
817 986 31
469 759 81
621 761 30
699 773 18
569 988 92
389 492 38
118 881 16
486 823 21
330 482 17
358 960 74
610 686 96
137 238 11
41 944 34
150 377 15
603 675 100
198 500 28
445 991 42
201 732 43
456 910 55
724 730 47
40 785 81
13 884 87
64 627 78
105 766 18
150 588 36
29 107 72
664 900 10
10 765 47
536 582 19
3 242 57
43 938 41
257 887 1
441 455 60
140 547 11
323 376 32
309 627 2
52 337 97
922 980 63
326 689 73
541 885 68
246 587 33
76 333 54
29 702 73
319 942 90
160 487 63
158 292 97
334 463 19
632 792 61
249 485 49
148 593 15
342 781 66
235 430 13
1 620 71
433 631 5
320 824 87
83 198 59
740 916 15
426 831 29
177 784 25
137 381 43
124 833 65
366 680 95
357 735 83
345 593 12
411 502 18
764 962 63
127 252 37
51 563 93
231 626 63
760 834 9
255 450 39
116 936 33
132 437 79
311 508 73
397 456 48
257 715 87
630 854 36
107 271 69
592 768 99
77 172 54
159 956 9
87 356 23
384 732 100
593 849 37
369 753 99
629 769 5
92 921 64
190 656 88
424 811 90
451 896 97
479 987 85
702 818 11
291 618 92
254 530 56
730 836 29
501 629 58
179 614 20
0 467 93
76 890 39
239 321 29
172 992 16
411 940 71
351 740 88
348 551 79
99 703 82
267 575 10
545 604 52
348 539 63
239 694 66
474 647 20
23 541 60
86 667 81
267 865 68
701 884 56
265 751 3
611 918 71
144 416 49
456 713 2
138 539 42
478 905 55
588 624 60
85 379 25
389 498 77
472 512 33
155 873 2
288 544 13
436 563 63
277 400 43
285 763 18
33 75 95
6 35 59
322 538 75
196 773 67
565 652 76
113 677 8
438 469 98
433 862 78
338 943 25
408 464 10
60 361 86
198 781 3
258 436 28
54 447 98
640 989 86
115 872 26
504 946 53
180 906 24
88 633 18
20 350 41
809 995 70
146 497 37
313 783 88
85 788 21
787 798 59
445 733 95
491 915 90
481 620 17
745 943 45
399 881 67
390 529 80
399 643 67
68 545 87
131 643 7
295 842 74
178 302 95
126 279 92
309 689 24
201 446 77
528 750 69
194 372 87
229 672 3
148 159 69
482 622 68
542 642 34
379 684 67
151 941 94
318 325 79
105 413 20
716 985 81
301 885 76
413 654 83
658 815 38
50 695 50
458 491 50
15 110 99
404 689 17
693 839 64
591 659 18
443 526 86
758 867 41
470 997 96
722 850 83
122 644 84
193 856 64
333 759 6
365 685 93
894 959 51
748 894 41
584 776 22
852 987 67
121 230 88
276 550 61
50 90 11
275 744 10
337 924 90
292 774 56
24 949 5
973 978 20
121 725 68
164 571 39
761 878 73
242 636 64
42 928 35
695 701 42
419 570 94
96 903 36
709 900 15
403 847 9
235 939 21
182 451 38
699 994 20
783 989 49
143 162 36
401 476 48
661 898 95
59 756 46
403 798 25
135 666 86
591 656 19
226 597 83
507 939 8
531 551 3
788 886 62
235 706 77
458 958 3
112 395 66
649 808 20
552 573 37
99 585 31
885 926 35
357 798 40
90 590 26
374 414 7
167 410 36
98 984 88
115 875 99
138 515 6
403 703 89
301 691 38
200 467 46
501 506 56
95 765 88
203 973 10
72 763 3
450 500 19
358 403 31
673 726 85
63 735 70
280 369 86
81 411 90
142 816 50
389 938 4
153 381 48
192 283 13
702 959 44
776 926 94
672 799 76
826 892 18
48 163 51
259 989 7
17 612 65
413 909 1
370 771 66
116 506 62
434 573 56
677 951 9
171 807 8
212 407 59
185 435 43
12 265 6
17 559 16
799 958 85
129 756 13
727 760 66
15 911 20
965 998 90
799 822 27
91 897 69
736 981 9
930 944 59
46 787 33
187 196 28
408 517 60
325 872 95
293 660 35
538 853 44
560 770 83
378 763 31
13 17 19
317 366 8
354 555 96
167 557 10
42 619 72
716 874 66
651 878 99
68 455 19
258 510 98
223 790 6
441 889 14
225 515 80
183 467 29
635 649 85
274 648 39
197 638 81
831 945 68
585 800 25
23 915 67
45 726 1
775 951 53
24 581 57
348 458 91
261 461 61
362 434 97
559 971 12
22 688 30
293 942 85
304 351 43
213 417 38
93 729 25
744 957 98
724 860 100
464 465 23
902 916 61
309 585 22
239 458 55
68 323 32
663 905 4
539 829 63
397 492 23
245 976 64
228 851 56
194 925 66
464 527 88
166 905 54
165 537 15
647 741 86
442 469 89
286 387 66
19 842 75
398 952 33
428 708 75
35 216 44
6 137 16
905 925 15
44 225 54
38 127 53
153 607 16
648 901 38
198 814 56
602 926 71
322 903 3
903 933 13
811 877 70
438 546 100
931 982 49
482 872 93
125 544 91
169 293 65
320 683 96
478 901 86
797 831 72
136 723 55
411 876 37
130 702 27
537 661 40
269 678 33
19 332 63
372 755 7
332 560 60
351 699 42
876 982 31
781 858 77
134 927 30
328 351 77
497 898 92
5 300 83
754 992 43
167 205 49
777 965 11
331 557 56
292 787 93
48 357 33
47 450 35
322 765 66
4 579 69
221 478 59
72 670 6
270 806 48
38 792 32
420 866 70
506 514 79
130 693 93
292 917 21
60 390 43
471 776 23
145 440 45
108 206 53
62 573 50
511 882 73
147 338 83
761 826 27
950 978 93
575 992 81
190 818 21
246 919 9
345 837 3
162 802 22
200 705 97
189 646 46
92 157 93
798 897 11
311 323 32
610 756 50
88 763 83
440 511 83
438 695 59
164 819 38
287 310 96
742 813 69
15 633 18
194 841 30
547 902 96
167 568 64
803 885 59
117 489 22
126 946 44
673 842 48
421 963 91
944 998 94
370 782 40
259 882 46
471 936 20
577 826 68
247 710 51
600 682 62
63 734 30
284 561 16
455 686 77
311 312 16
576 983 20
760 783 51
787 901 76
349 586 80
456 535 89
357 526 85
115 914 56
348 721 49
384 898 93
48 997 94
61 656 30
816 901 12
267 465 13
333 997 21
85 86 64
714 927 14
143 379 3
446 573 13
355 672 69
37 938 73
336 525 8
403 708 56
195 447 79
611 687 31
269 530 10
713 934 94
443 979 10
368 821 78
218 392 61
382 593 92
384 650 96
559 662 11
823 863 21
374 409 44
574 689 33
85 96 16
608 659 54
619 960 16
76 203 17
348 975 17
105 996 27
332 463 9
65 223 59
440 627 61
682 993 76
174 248 76
63 509 81
284 637 12
458 843 44
626 911 24
252 425 47
275 659 57
470 798 68
471 860 51
806 971 87
331 922 51
185 797 2
123 671 54
33 241 69
133 460 77
85 111 93
166 358 82
35 61 9
513 931 98
389 459 58
2 61 54
711 802 16
289 610 7
149 985 30
108 374 46
558 876 27
93 466 59
0 857 66
200 646 81
288 905 63
782 852 33
366 419 97
318 995 9
351 480 21
460 975 35
392 508 9
715 871 72
932 993 53
1 60 13
176 408 49
528 997 17
744 772 78
320 543 24
553 616 99
170 635 36
558 993 79
723 725 25
141 627 88
527 830 16
93 393 40
59 910 96
275 534 32
535 638 15
181 285 82
28 348 91
182 310 56
428 652 72
126 246 9
226 680 35
5 695 62
519 907 85
522 724 15
264 478 75
7 24 98
41 897 4
420 555 56
70 845 72
775 999 68
53 219 74
73 896 20
4 979 65
425 791 87
219 271 92
181 311 44
548 771 60
406 644 5
628 665 42
105 783 15
427 515 19
96 433 74
423 508 59
48 210 86
168 902 32
350 479 51
642 881 92
29 594 16
192 209 79
354 876 9
514 812 65
227 746 3
566 968 85
675 952 21
286 431 92
2 425 56
573 687 67
848 986 1
376 649 16
142 670 13
637 935 96
409 456 54
672 922 100
146 522 53
166 332 19
29 732 33
52 363 8
346 874 53
641 778 4
725 877 27
130 661 29
237 270 62
11 201 43
602 839 31
170 360 92
204 788 61
525 996 27
188 668 56
761 979 31
868 985 92
290 669 15
351 411 24
145 650 26
24 103 57
174 374 57
219 336 90
387 723 27
515 760 61
121 553 91
91 287 77
608 783 84
462 948 52
429 756 8
610 614 77
742 880 99
663 769 5
485 861 76
76 407 56
527 981 53
278 551 87
714 738 21
436 788 55
357 914 83
103 977 29
133 224 49
54 893 6
628 910 51
586 970 97
72 491 38
114 802 1
484 843 14
309 499 46
196 243 14
261 609 53
207 515 87
507 836 66
820 851 42
46 496 96
188 750 47
255 927 11
182 707 18
14 981 74
162 700 45
104 624 15
89 343 37
313 870 5
51 266 38
410 692 28
330 532 59
114 179 28
813 943 80
261 382 26
191 776 9
673 761 21
496 632 12
48 83 73
662 688 25
777 928 5
626 693 42
