1000 374625
973 996 60
309 989 65
375 674 83
243 308 63
268 887 59
455 576 10
479 486 22
111 472 5
35 359 28
82 295 4
627 224 49
544 970 16
114 317 11
271 211 2
422 308 71
642 643 96
879 958 4
743 146 80
269 500 24
214 523 57
151 66 90
629 373 25
970 512 50
685 189 67
218 203 57
276 147 12
291 365 9
891 40 31
630 687 40
369 576 24
959 637 44
20 544 47
984 127 76
454 114 73
641 674 92
938 813 100
596 400 7
770 628 26
378 706 70
73 41 26
468 275 43
834 596 75
831 70 85
717 106 85
79 921 97
685 730 17
579 441 11
489 978 100
517 407 9
952 508 85
418 560 71
599 49 74
578 310 53
393 92 91
655 493 62
955 295 86
300 543 72
54 308 86
161 209 14
339 6 17
157 799 60
332 862 73
57 776 71
591 933 23
482 555 28
329 148 32
761 125 98
619 791 15
235 626 85
263 79 24
761 968 6
201 262 57
521 265 72
811 341 8
297 250 40
352 36 29
126 736 29
340 188 95
73 837 67
888 909 37
955 611 76
189 629 52
174 986 20
499 178 51
560 751 94
681 948 32
324 820 12
885 110 73
355 494 59
948 241 55
346 518 49
404 528 73
979 188 36
317 341 48
929 897 66
777 425 89
216 213 12
791 398 2
64 204 93
786 181 100
47 609 21
813 750 75
994 918 2
155 572 96
955 331 35
518 405 77
800 313 86
5 609 55
782 475 3
394 5 21
890 41 89
616 4 10
532 868 2
903 963 90
752 943 62
131 633 60
291 953 16
992 894 38
460 938 76
982 440 22
317 61 7
957 721 73
943 913 35
128 216 13
225 587 14
625 571 57
366 412 81
375 767 87
298 637 89
821 18 92
423 485 13
271 847 26
572 229 70
34 967 46
113 279 90
824 921 5
688 21 55
848 529 62
232 865 45
760 327 89
578 985 86
975 96 58
10 649 14
805 353 45
846 293 57
69 239 58
748 122 83
140 273 97
281 571 1
563 858 39
676 550 44
597 703 77
188 661 22
719 843 68
526 966 32
763 790 80
519 709 64
778 780 14
901 394 39
116 851 24
19 564 98
280 50 62
223 913 55
885 766 80
928 423 61
7 852 25
993 843 59
349 640 66
468 119 97
135 653 77
864 47 38
638 805 43
767 847 3
904 407 30
712 36 46
576 196 76
831 161 16
674 129 91
588 452 20
293 3 33
441 167 70
185 265 38
373 166 88
905 692 24
552 641 30
695 456 46
826 53 57
288 494 69
494 830 48
524 261 84
791 670 19
960 30 27
662 432 90
243 328 73
88 519 95
137 797 92
439 501 39
548 280 39
295 910 34
973 253 84
482 102 88
417 64 13
124 627 46
683 362 56
836 669 27
843 870 63
208 585 75
177 418 95
241 225 41
179 845 75
873 718 34
764 777 40
405 595 75
271 472 74
307 726 56
818 116 15
807 296 87
480 633 26
214 217 82
188 588 28
496 502 47
657 269 50
363 651 41
954 634 48
144 723 48
807 349 98
626 373 7
969 701 23
924 156 31
776 890 56
50 274 94
775 777 91
995 2 19
24 761 17
954 629 54
797 780 10
65 208 96
803 990 82
616 483 74
236 600 27
189 338 66
193 879 4
810 945 62
481 396 63
596 335 94
774 509 20
154 974 64
589 508 93
716 610 12
853 467 3
640 60 34
925 518 63
257 405 58
11 833 63
973 914 85
28 240 84
365 273 99
429 814 10
874 148 19
754 758 29
507 943 23
485 233 63
481 65 84
263 642 84
799 161 6
475 976 100
697 421 48
369 629 89
928 801 100
218 288 37
680 847 72
634 341 4
489 8 94
404 500 66
368 681 12
81 47 56
865 411 4
270 51 80
741 207 96
90 561 92
636 807 40
899 238 36
896 61 21
821 843 18
154 747 34
321 472 62
653 819 47
911 136 93
148 425 85
428 760 83
104 831 12
884 510 51
955 544 90
671 103 82
466 908 100
569 40 27
619 335 45
756 950 61
114 901 38
522 536 91
375 389 75
488 474 18
938 268 34
399 734 15
317 716 57
876 14 66
355 130 79
524 444 5
753 511 57
440 81 99
473 373 28
986 460 20
132 901 75
329 233 12
613 616 15
779 324 22
340 763 84
961 588 71
547 30 47
729 596 51
356 333 38
251 234 38
255 648 40
43 152 30
665 898 48
131 653 70
0 980 94
366 814 8
925 549 18
174 445 97
919 289 38
446 281 7
446 143 73
439 700 62
215 423 48
417 104 6
524 354 88
780 254 47
32 944 96
250 975 9
413 257 51
312 654 42
616 859 40
40 34 50
666 531 79
250 837 75
122 786 3
139 798 10
707 580 34
146 562 45
875 548 73
765 153 57
969 309 9
729 374 15
371 297 97
766 605 6
669 671 6
43 743 97
315 738 37
204 206 72
964 42 20
127 513 75
548 148 83
299 884 88
697 367 80
55 941 36
362 618 81
886 48 7
160 95 36
337 110 89
47 307 87
307 650 32
693 749 9
118 590 76
330 858 23
567 600 69
891 609 69
919 62 8
895 753 18
562 818 95
232 226 18
816 866 39
695 44 49
952 486 56
851 983 72
803 349 91
144 591 92
629 855 67
555 207 12
698 248 18
504 464 93
186 657 68
18 859 87
906 292 54
570 963 35
867 368 78
965 179 92
688 53 24
70 490 11
80 104 13
516 278 42
574 685 55
307 937 38
9 690 65
358 544 96
544 491 33
952 831 67
9 444 9
533 361 53
302 304 52
639 213 58
743 104 98
38 674 21
2 484 35
854 578 58
376 57 15
799 601 91
334 4 38
142 210 92
652 102 33
981 52 37
966 38 73
141 969 56
154 270 67
87 867 95
79 964 38
922 703 55
767 444 44
544 102 49
33 320 36
568 582 35
688 668 81
167 347 93
186 968 64
773 18 79
450 90 96
648 126 29
254 585 56
278 495 68
704 379 72
308 589 95
717 443 99
77 344 43
465 22 25
327 92 81
813 866 10
442 29 39
688 960 81
563 32 81
947 931 6
236 533 41
244 645 36
433 352 96
29 521 98
808 541 16
874 414 85
85 351 19
117 834 87
690 542 10
834 600 37
608 169 53
98 49 49
683 606 66
689 790 81
196 38 9
257 534 11
839 920 37
649 843 60
484 90 21
712 437 16
726 290 1
251 515 93
65 404 89
133 217 20
198 592 71
486 702 88
566 604 15
680 867 82
676 236 45
341 924 47
589 574 47
128 329 27
710 715 53
200 595 49
993 259 14
947 457 99
254 599 88
675 897 87
29 53 6
359 246 21
109 927 66
293 399 9
995 137 86
865 916 59
865 728 8
936 762 47
192 536 65
338 748 62
797 589 92
126 252 52
743 268 23
39 364 94
843 887 43
855 976 39
339 275 31
387 853 80
124 151 93
267 192 99
407 220 81
311 412 45
317 241 61
137 563 22
347 406 92
548 96 86
168 75 75
942 830 12
519 57 19
103 137 25
261 737 85
730 252 13
144 247 95
375 76 33
133 610 48
324 331 41
499 831 55
634 534 76
750 790 10
473 931 94
128 995 22
667 797 21
881 458 25
374 735 2
821 795 28
531 194 65
999 592 31
749 788 61
787 992 10
305 497 76
964 690 3
629 506 76
216 320 72
129 133 47
856 628 96
568 81 78
249 201 100
341 576 6
663 619 87
423 438 37
243 948 49
75 26 92
751 686 20
490 138 3
662 24 1
483 777 24
95 336 26
748 756 91
460 558 48
232 927 12
570 580 59
839 803 70
195 600 77
765 407 62
32 793 8
382 752 86
447 396 99
371 281 49
911 267 17
825 616 3
565 472 100
924 566 39
845 282 71
875 585 36
986 815 46
382 180 45
274 45 61
985 305 92
378 996 81
471 299 44
633 298 30
233 176 53
519 771 31
809 604 54
393 684 60
20 206 85
56 460 67
379 441 61
552 215 58
157 114 14
264 364 96
530 973 58
530 536 57
688 44 43
885 823 53
620 566 15
505 465 66
483 709 24
991 611 16
811 61 48
602 71 8
857 687 57
442 329 90
790 563 89
880 569 63
758 353 31
621 933 41
926 758 71
119 173 44
703 416 76
11 830 60
230 541 18
856 601 46
64 234 16
475 266 50
91 991 42
73 589 22
627 436 72
419 521 12
585 820 96
615 156 98
844 891 46
581 626 60
93 652 79
549 442 59
644 821 38
87 501 42
225 812 55
246 114 75
858 670 93
608 764 25
480 202 60
256 322 35
472 736 4
215 681 90
728 662 20
278 812 72
169 434 77
64 825 83
694 107 14
274 81 10
822 367 24
895 992 34
868 33 78
502 173 31
121 370 70
218 466 18
388 286 72
157 666 72
110 839 39
664 686 89
675 135 85
720 219 46
519 990 37
813 306 91
420 658 84
606 767 15
612 534 62
734 213 68
580 324 4
550 717 95
425 978 84
243 259 41
731 856 1
408 453 78
119 238 14
517 643 22
778 295 80
422 344 2
986 20 16
513 399 78
4 959 86
18 142 72
24 100 97
394 703 12
741 491 99
444 998 30
968 977 43
45 711 47
927 374 40
846 50 6
394 565 78
658 13 95
531 992 43
419 689 80
330 486 19
760 702 23
967 350 42
258 864 72
436 661 75
93 929 90
766 143 85
321 807 3
484 426 21
229 499 20
193 271 95
196 801 49
501 755 88
371 864 62
243 416 1
951 250 67
130 790 46
139 546 57
35 766 33
741 211 58
415 946 74
951 738 6
498 693 7
712 413 53
942 712 88
478 434 11
545 136 50
843 518 69
91 932 80
993 834 3
616 605 17
503 955 2
790 70 20
225 75 30
685 159 71
70 113 13
639 575 49
261 371 32
538 309 49
966 50 59
609 343 88
645 342 96
264 404 89
201 406 80
609 155 37
452 391 92
856 892 89
981 305 85
748 431 90
917 11 51
927 818 6
342 422 92
244 553 73
864 361 39
334 745 25
565 828 83
73 634 9
32 330 73
55 491 44
599 403 68
529 871 95
943 449 68
393 9 84
299 246 75
444 215 61
969 211 95
184 480 29
585 182 26
552 518 30
991 863 50
20 125 67
702 534 82
510 253 18
70 23 96
763 713 24
79 587 40
95 600 19
192 396 85
924 779 94
269 590 79
745 244 74
500 689 100
61 156 29
512 945 44
256 420 33
686 636 37
575 104 72
455 714 82
794 252 31
302 84 14
456 408 6
620 625 34
184 149 50
497 521 3
484 944 94
125 938 2
613 689 90
555 491 15
459 177 47
399 911 39
947 800 64
132 540 43
965 847 85
128 346 7
805 377 17
366 590 89
317 973 10
76 358 4
246 801 37
487 957 85
325 759 20
6 333 98
216 789 42
191 239 30
776 359 46
971 326 86
130 2 83
922 483 17
971 761 14
470 373 37
798 849 83
2 773 32
29 253 43
90 156 87
736 28 35
745 343 29
323 764 77
228 764 94
721 544 33
758 378 35
384 641 64
979 730 81
431 444 67
218 771 63
738 556 40
730 218 55
320 291 98
880 208 4
814 910 79
464 159 1
658 408 57
954 938 61
749 643 87
882 306 42
990 365 61
100 987 62
2 58 63
306 46 26
893 810 57
648 656 88
381 820 45
494 144 45
914 303 22
155 296 44
46 978 29
795 994 49
436 375 83
445 730 89
673 197 58
535 895 93
579 132 94
958 30 35
21 452 44
345 816 43
228 537 64
15 130 95
926 119 44
658 128 16
424 419 27
344 952 28
277 757 56
428 910 57
906 257 37
810 240 33
925 740 74
907 338 54
772 333 78
579 482 99
397 391 35
336 893 44
512 536 77
697 346 65
117 734 100
335 891 95
738 671 97
228 148 80
816 794 86
815 152 13
47 453 20
648 808 54
243 523 34
330 755 6
830 844 40
539 563 32
706 426 24
877 780 16
7 771 91
373 168 4
914 614 18
419 712 11
786 354 8
910 907 100
678 727 29
982 856 62
312 268 63
848 545 10
10 121 91
846 854 98
500 546 36
866 330 42
603 65 56
630 30 82
722 813 5
464 489 23
585 333 35
10 797 81
988 51 68
495 1 76
124 435 96
849 938 93
977 713 88
572 73 69
993 371 68
584 557 76
309 243 11
78 226 22
548 139 27
667 651 90
160 305 88
190 608 53
85 562 58
429 123 13
308 279 1
235 692 14
524 282 26
241 521 30
654 481 44
716 160 77
988 780 69
601 582 82
227 739 49
464 537 40
999 526 59
153 261 52
607 516 77
373 370 87
729 193 10
386 731 78
754 120 43
867 366 89
796 462 96
751 328 48
857 373 58
327 757 44
342 10 95
284 475 11
537 937 90
743 187 32
946 889 46
518 751 47
103 90 49
571 157 76
420 794 2
158 197 62
394 756 77
187 48 78
990 736 33
592 331 25
907 422 20
631 255 1
410 366 43
446 119 28
154 599 57
328 390 75
187 427 74
83 427 84
386 400 99
163 329 11
343 741 45
45 955 57
61 753 74
883 128 18
224 807 20
304 96 73
975 773 7
669 837 85
599 421 5
215 693 76
13 106 35
624 645 32
207 790 19
757 396 13
862 304 74
575 129 76
912 599 92
973 969 12
899 138 76
25 691 67
207 594 80
710 211 93
599 416 11
597 262 41
192 851 23
7 360 51
237 312 5
928 665 82
689 581 15
852 526 48
822 432 21
792 200 60
412 942 65
318 440 100
338 978 97
410 923 95
341 524 36
628 262 33
440 37 71
414 845 18
928 660 88
628 996 28
674 562 57
715 502 69
52 113 33
944 265 93
431 170 4
476 577 62
115 443 57
384 666 68
531 458 85
68 804 75
672 896 26
755 799 95
613 813 49
849 935 63
10 113 67
613 50 63
79 240 13
434 140 95
531 509 23
156 871 8
830 505 37
490 110 53
338 698 56
996 780 91
878 710 81
697 596 26
41 304 37
506 502 28
868 465 3
907 940 93
992 783 24
422 621 40
758 637 34
409 22 90
654 531 25
668 35 35
197 43 40
61 726 24
638 863 54
669 216 77
550 661 81
694 833 12
943 500 33
586 35 37
736 608 18
53 62 54
647 892 75
802 399 98
894 82 29
43 694 75
777 29 40
539 569 40
448 540 21
858 766 45
443 652 61
646 631 71
156 315 69
339 898 94
757 668 30
277 456 75
541 736 9
234 5 21
535 913 30
271 376 49
709 704 48
865 583 91
523 196 55
529 154 80
289 219 86
164 14 90
291 694 80
545 824 26
261 383 18
690 655 78
600 379 64
869 205 86
405 711 91
249 347 33
127 131 1
151 41 13
802 882 43
442 683 57
845 838 91
70 475 4
868 638 65
128 389 84
649 85 20
949 621 9
5 449 74
503 114 85
940 481 8
775 109 25
362 530 80
438 18 5
717 518 9
107 674 83
229 788 17
493 932 90
577 132 94
873 933 5
505 396 34
224 84 27
201 133 31
703 294 33
695 393 49
466 851 54
905 136 94
616 981 10
151 598 65
621 922 14
299 574 51
292 479 77
865 73 96
985 335 15
338 835 33
172 716 82
404 788 31
417 189 67
407 930 31
510 385 55
48 748 66
188 37 92
506 255 15
730 476 97
320 250 73
79 393 92
385 355 71
395 290 97
412 757 98
630 888 36
955 832 55
408 126 61
52 370 61
532 881 83
609 823 30
306 847 88
187 887 6
369 393 30
906 607 69
26 661 45
315 251 57
203 844 53
622 988 82
693 535 3
122 917 8
488 677 30
646 273 42
401 678 56
451 705 94
228 443 28
5 101 33
587 924 60
820 610 4
762 987 73
375 346 61
247 219 24
101 696 75
549 959 100
578 185 64
992 388 89
166 679 72
53 107 41
219 875 28
199 319 38
959 502 67
670 287 3
728 257 15
701 557 81
318 900 32
362 614 46
797 516 80
759 477 6
456 938 65
587 972 77
415 810 2
478 157 81
959 553 5
747 767 6
403 663 1
988 783 17
123 715 96
866 84 43
515 637 52
894 421 89
872 665 47
246 112 86
649 405 54
856 27 16
48 617 67
443 851 84
960 186 36
746 199 47
118 883 35
783 33 49
117 309 85
19 252 15
122 931 40
901 214 75
858 581 78
169 867 16
137 222 30
332 49 33
342 421 60
229 729 55
694 264 55
678 249 3
175 966 78
936 382 46
614 331 77
432 366 95
975 966 79
311 167 84
161 286 78
226 762 8
247 146 30
794 714 90
798 503 40
170 750 27
34 473 56
640 11 69
804 625 86
805 105 81
694 312 72
193 984 75
792 915 86
574 159 96
440 699 86
923 947 25
230 29 34
273 123 16
990 649 64
647 125 79
955 911 27
343 217 75
671 769 86
930 6 46
2 96 10
563 446 51
383 956 63
903 976 35
373 875 6
979 111 64
728 587 37
460 702 71
623 186 43
713 539 98
351 136 25
668 405 50
246 527 31
961 764 63
771 896 24
557 771 71
769 642 29
403 882 7
705 973 47
716 819 32
155 493 51
96 847 75
548 61 96
741 347 3
272 528 47
54 209 58
573 185 98
497 698 27
752 625 28
244 829 52
895 287 5
10 850 10
341 0 66
678 470 82
769 934 29
794 861 62
270 207 89
638 219 33
669 224 19
371 285 38
675 490 36
510 94 69
292 835 60
728 874 43
485 604 37
129 156 62
658 757 30
879 346 60
144 912 85
823 707 84
21 726 52
487 941 64
217 796 66
661 544 31
45 141 58
338 937 72
570 113 62
692 189 57
983 73 76
456 795 1
629 792 70
215 372 10
419 119 91
331 977 98
119 455 31
10 77 36
964 483 64
15 100 42
861 148 14
839 90 17
854 308 14
523 882 60
318 998 30
326 109 87
584 107 84
57 691 75
794 197 31
82 81 82
388 713 60
484 889 94
968 622 19
605 731 33
697 178 78
912 572 99
162 788 8
906 521 57
582 576 53
349 802 83
767 574 92
636 789 30
648 44 36
935 977 59
372 910 49
388 83 14
484 696 49
560 316 93
583 209 84
777 430 10
29 932 8
91 174 40
934 350 58
829 741 64
963 509 66
303 508 56
344 448 68
980 351 15
133 468 79
491 974 80
867 701 30
488 615 38
181 445 60
906 299 21
273 605 4
168 421 45
867 208 97
588 580 22
865 926 56
64 204 20
495 437 45
974 705 56
164 794 56
452 804 48
43 327 65
547 147 77
125 269 58
559 840 22
433 183 77
461 971 3
193 645 72
827 394 49
63 889 92
49 890 76
639 111 82
630 191 4
93 675 94
929 971 100
65 134 45
609 314 49
101 388 27
812 293 59
166 996 76
740 284 19
11 112 13
480 551 60
526 867 4
656 629 21
879 75 57
757 733 27
430 198 37
911 21 99
985 878 92
849 715 25
177 496 10
748 810 61
912 311 54
941 785 49
804 928 58
404 706 56
672 697 84
19 762 64
141 621 24
728 627 30
710 546 34
301 69 51
340 849 23
216 661 48
954 603 20
342 743 58
666 127 6
40 199 97
168 136 10
892 105 69
964 808 92
87 570 1
282 834 5
672 67 38
163 190 45
371 518 76
684 18 100
634 158 10
480 271 19
940 355 60
981 295 72
961 391 45
318 828 52
698 126 59
735 60 86
689 338 100
918 978 14
203 791 99
849 0 56
12 742 18
157 59 41
810 972 39
839 31 55
348 760 85
213 538 74
866 555 83
546 594 88
567 908 44
627 768 10
328 275 99
690 766 19
405 443 36
989 983 32
982 451 57
342 166 23
477 955 81
61 638 98
120 364 3
582 602 14
328 167 7
824 505 30
259 907 29
189 954 7
926 322 29
589 856 61
431 799 18
417 201 53
749 677 47
220 681 65
266 562 81
419 217 89
264 522 15
815 145 30
407 208 22
428 384 44
24 553 46
594 715 30
764 535 84
99 156 69
74 223 12
450 922 95
789 460 44
3 674 18
9 672 55
754 642 78
847 33 67
645 76 32
599 542 97
410 350 22
759 962 78
460 343 85
81 559 48
827 420 10
56 576 83
814 881 40
977 412 32
521 196 42
557 195 50
32 957 41
36 229 61
78 86 69
209 655 34
257 690 20
273 51 36
322 901 80
260 949 67
406 935 74
492 586 88
199 225 2
160 738 27
330 955 70
542 68 3
663 614 95
328 478 3
31 63 97
926 662 46
365 611 72
663 556 90
42 220 31
291 785 38
751 432 78
90 199 85
572 612 30
646 823 84
215 235 60
81 279 7
266 714 47
412 926 44
160 733 33
863 218 78
69 757 58
25 103 5
416 794 95
487 341 16
265 639 21
793 101 65
17 687 66
602 807 82
919 888 56
148 657 36
991 396 53
986 590 95
994 491 79
659 31 75
291 17 58
733 451 67
920 603 76
853 220 53
535 40 69
344 780 61
697 614 20
414 445 7
875 848 24
841 73 52
766 332 95
499 833 28
819 534 88
619 919 74
102 604 71
736 218 2
357 569 11
100 885 29
229 630 25
64 695 43
753 984 70
516 479 38
447 379 46
739 495 48
947 386 78
689 330 76
65 328 74
150 608 6
517 112 69
749 565 74
815 33 57
772 811 4
242 135 10
707 107 11
33 171 27
885 265 50
646 562 39
958 227 69
152 240 52
831 560 78
938 898 7
436 326 61
134 408 6
331 529 16
901 134 71
37 715 68
707 894 17
596 450 78
857 974 65
396 128 23
623 203 23
606 931 48
103 66 4
465 906 78
11 818 1
115 542 93
149 554 79
370 419 7
635 536 8
895 441 98
995 899 15
870 71 40
760 871 50
351 394 67
105 159 81
436 483 21
564 743 31
436 46 20
924 669 37
143 609 53
805 136 93
532 204 61
431 998 41
258 302 28
361 843 89
863 978 34
907 692 48
890 983 72
253 83 53
819 811 99
568 10 57
129 173 42
969 446 49
900 865 47
363 449 78
821 581 79
546 892 66
494 944 75
92 915 5
804 265 11
397 303 34
429 948 20
74 772 40
380 967 17
359 831 7
575 834 32
417 178 40
80 577 26
504 307 60
701 561 43
610 893 60
800 511 79
403 558 20
9 917 22
27 68 84
374 381 19
712 686 29
461 865 38
727 562 59
235 831 43
835 480 8
994 536 66
914 526 17
454 929 94
407 180 15
831 673 65
105 987 37
381 280 54
485 415 90
226 553 78
992 599 98
18 864 8
981 962 51
33 117 59
59 939 66
839 102 3
330 662 11
32 441 95
173 5 34
112 640 16
384 637 29
806 515 48
208 64 62
900 254 27
648 61 16
278 292 91
429 228 57
316 933 41
340 446 64
750 503 67
315 76 6
443 336 16
215 837 99
742 462 76
349 952 3
650 986 10
87 522 11
788 463 33
532 293 21
689 812 64
696 552 39
219 697 53
322 815 68
776 941 84
817 881 96
630 104 35
641 613 11
837 812 34
961 314 71
74 402 82
641 287 26
128 78 33
150 894 55
973 77 82
754 713 26
545 312 42
967 627 62
719 3 35
907 527 64
90 550 74
706 212 18
549 180 93
762 370 27
433 579 53
995 215 1
279 67 10
597 568 18
213 978 23
275 220 55
743 398 98
241 261 80
137 44 55
850 458 56
80 470 47
210 232 64
503 802 88
556 623 12
987 98 12
800 542 34
709 786 25
626 793 36
517 852 42
301 711 83
470 153 80
389 725 5
186 584 1
582 165 70
576 739 80
611 721 67
180 186 87
765 420 7
32 501 71
34 788 14
379 973 36
784 196 3
755 19 2
449 746 71
882 388 73
632 484 78
94 133 90
860 113 41
378 572 25
777 557 53
120 953 24
584 746 86
25 656 77
354 518 55
464 673 39
932 111 50
244 939 36
625 440 42
569 883 55
567 729 85
772 836 8
603 983 67
903 122 100
886 92 100
417 223 27
733 816 88
470 986 30
245 135 66
318 893 49
958 491 62
134 237 71
197 235 80
494 600 78
223 620 86
720 406 10
909 113 70
779 433 55
127 770 30
388 229 83
556 849 85
769 602 18
733 186 42
80 450 64
840 607 36
494 28 37
946 834 73
6 724 55
873 247 2
462 702 86
101 568 81
940 871 87
130 960 87
558 561 60
350 969 97
937 321 67
822 517 82
110 152 4
858 871 89
37 351 88
144 252 16
719 437 6
920 500 5
320 332 50
329 250 55
41 20 97
671 38 96
397 847 68
582 87 82
706 153 56
745 837 84
281 162 18
638 886 69
773 152 89
787 395 55
810 858 20
996 470 54
324 688 40
623 515 33
768 945 80
278 629 78
490 963 94
213 98 70
256 629 53
339 919 36
990 263 85
762 900 29
204 122 60
518 657 95
51 631 73
45 371 93
77 393 100
533 647 29
570 481 31
60 798 28
195 501 49
196 744 60
122 914 62
137 94 36
845 74 100
267 887 12
847 361 43
7 218 82
985 969 50
640 948 49
189 596 35
73 775 29
465 262 57
400 979 80
4 238 36
183 407 59
617 374 74
342 455 20
71 375 3
603 630 32
159 876 43
375 879 68
695 882 83
577 812 73
416 422 91
359 467 27
949 830 2
539 304 96
166 616 48
298 749 70
994 614 81
841 331 94
36 798 99
96 896 24
781 19 61
634 932 25
676 807 56
987 355 40
